Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,raceNo,date,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_g,going_GOOD,going_GOOD TO FIRM,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
1,4/1/4,nan,BEAUTY APPLAUSE,C228,J Moreira,nan,3,J Size,58,0,1109,+6,1.09.65,3.0,-,634800,+ 1,TT,Junbon Chan Chun Bong,Stratum,Easy Step,PPG,133.0,TURF - C+3 Course,1200M,4,5,20190616.0,4,1,4,6.539300158255752,6.462195801597666,6.457914449043837,TT,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,17.0,2.8951125755079627,0.498015873015873,0.3954802259887006,6.602965403624382
2,1/8/11/3/5/6,nan,MAGIC SUCCESS,B066,Z Purton,nan,5,J Moore,58,+12,1140,+1,1.08.98,5.0,-,662400,+ 1,B/XB,Mr & Mrs Ricky Lo Wai Cheung and Kenny Lo,Magic Albert,Lagerphone,PPG,133.0,TURF - C+3 Course,1200M,4,5,20190616.0,1,8,11,3,5,6,B,XB,None,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,30.0,0.0,0.4595238095238095,0.23529411764705882,2.5
3,7/9/9/9/8/14,nan,MY POWER,B267,A Domeyer,nan,6,C S Shum,58,-2,1071,+5,1.10.83,4.0,-,0,1,H/TT,Peter Kong Pak Cheung,Most Improved,Sparkling Rock,PP,133.0,TURF - C+3 Course,1200M,4,5,20190616.0,7,9,9,9,8,14,H,TT,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.24821526633717356,0.29444444444444445,2.5
4,3/5/12/3/4/11,nan,FRESH POWER,B067,G van Niekerk,nan,7,Y S Tsui,54,0,1036,+15,1.10.01,5.0,-,855600,+ 1,B/TT,Alan Wong Chi Kei & Oscar Wong Wing Lun,Makfi,Bannisters,PPG,129.0,TURF - C+3 Course,1200M,4,5,20190616.0,3,5,12,3,4,11,B,TT,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.5,3.0,1.0,0.24821526633717356,0.22850678733031674,6.5
5,-,nan,AEROFLASH,C310,N Callan,nan,10,P O'Sullivan,52,0,1230,0,nan,3.0,-,0,+ 1,nan,Daniel Yeung Ngai,Rock 'N' Pop,Fairy Tale,PPG,127.0,TURF - C+3 Course,1200M,4,5,20190616.0,6.702321481046178,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,1.0,2.8951125755079627,0.24225352112676057,0.29819277108433734,6.602965403624382
6,12,nan,DR LUCKY STAR,C335,M Harley,nan,8,D J Hall,52,0,1031,-3,nan,3.0,-,0,* 1,nan,Reborn Syndicate,Redoute's Choice,Fashion Note,PPG,127.0,TURF - C+3 Course,1200M,4,5,20190616.0,12,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,4.0,2.8951125755079627,0.24821526633717356,0.26573426573426573,6.602965403624382
7,6/3/5/5/4/3,nan,MY WINNER,B197,K Teetan,nan,4,P F Yiu,50,0,1136,+5,1.09.57,4.0,-,703800,+ 1,B,Thing On Group Syndicate,Denman,Kiss And Cuddle,PPG,125.0,TURF - C+3 Course,1200M,4,5,20190616.0,6,3,5,5,4,3,B,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,12.0,0.0,0.24330357142857142,0.2932098765432099,2.5
8,2/5/5/2/1/8,nan,GLITTERING ARMOUR,B016,C Y Ho,nan,11,K W Lui,47,+3,1186,-5,1.08.88,5.0,-,862500,1,XB/TT,Tony Hwang Teh Hwa,Battle Paint,Limelight,PPG,122.0,TURF - C+3 Course,1200M,4,5,20190616.0,2,5,5,2,1,8,XB,TT,None,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,3.0,0.0,0.14722222222222223,0.3344155844155844,2.5
9,3/4/2/2/6/2,nan,ROYAL CHOCOLATE,A356,K H Chan,nan,9,W Y So,44,0,1168,+5,1.09.94,5.0,-,796950,+ 1,CP/TT,Wilson Cheung Wai Yin,So You Think,Matter,PPG,109.0,TURF - C+3 Course,1200M,4,5,20190616.0,3,4,2,2,6,2,CP,TT,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.5,2.0,1.0,0.24821526633717356,0.2751677852348993,6.5
10,10/7/12/8/2/12,nan,HAPPY COOPERATION,T392,K C Leung,nan,2,K L Man,42,-1,1136,+3,1.09.28,7.0,-,234600,1,H/TT,Lee Yiu Shing,Elusive City,Dolly Disaster,PPG,117.0,TURF - C+3 Course,1200M,4,5,20190616.0,10,7,12,8,2,12,H,TT,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.3333333333333333,24.0,3.0,0.20887728459530025,0.2076923076923077,5.0
11,10/4/6/11/9/7,nan,YEE CHEONG PEGASUS,B064,M F Poon,nan,1,A T Millard,41,-2,1054,-2,1.10.27,4.0,-,55200,1,B-,Choi Hiu Fung,Lonhro,Sparks Fly,PPG,113.0,TURF - C+3 Course,1200M,4,5,20190616.0,10,4,6,11,9,7,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.24821526633717475,14.0,2.8951125755079627,0.3263888888888889,0.23272727272727273,6.602965403624382
12,13/7/14/8/12,nan,GREAT VICTORY,B419,T H So,nan,12,C H Yip,40,-4,1003,+3,1.10.74,3.0,-,0,+ 1,H,Mr & Mrs Senta Wong and Vinci Wong,Sebring,Fete Fille,PPG,113.0,TURF - C+3 Course,1200M,4,5,20190616.0,13,7,14,8,12,6.457914449043837,H,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,22.0,2.8951125755079627,0.10880829015544041,0.2188235294117647,6.602965403624382
1,4/11,nan,HELLO BEAUTY,B410,C Schofield,nan,1,J Moore,79,-1,1177,-19,1.10.08,3.0,-,82800,2,B/H/TT,Melody Kwok Sze Wai,Sepoy,Fullazz,PP,133.0,TURF - C+3 Course,1200M,3,8,20190616.0,4,11,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,B,H,TT,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,0.0,2.8951125755079627,0.22549019607843138,0.23529411764705882,6.602965403624382
2,2/2/7/10/8/3,nan,LOCKHEED,B087,Z Purton,nan,10,C S Shum,79,+3,1050,-5,1.08.87,5.0,-,765900,1,B/TT,Henry Cheng Kar Shun,Exceed And Excel,Clinical,PP,133.0,TURF - C+3 Course,1200M,3,8,20190616.0,2,2,7,10,8,3,B,TT,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,35.0,0.0,0.4595238095238095,0.29444444444444445,2.0
3,6/7/7/11/7/4,nan,SOLOMON'S BAY,B330,K H Chan,nan,8,F C Lor,79,-1,1047,+8,1.09.74,5.0,-,0,1,CP/XB,Alexander Ng Win Yew,Exceed And Excel,Gentle On My Mind,PP,123.0,TURF - C+3 Course,1200M,3,8,20190616.0,6,7,7,11,7,4,CP,XB,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,35.0,0.0,0.24821526633717356,0.3218390804597701,2.0
4,7/5/9/1/2/8,nan,DREAM COME TRUE,B269,A Domeyer,nan,7,T P Yung,77,-1,1219,+11,1.09.06,4.0,-,1138500,3,nan,Tai Hang Tung's Friend Syndicate,All Too Hard,Kakakakatie,PP,131.0,TURF - C+3 Course,1200M,3,8,20190616.0,7,5,9,1,2,8,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,5.0,0.0,0.24821526633717356,0.22020725388601037,2.0
5,11/9/13/11/6/9,nan,HAPPY FAMILY,C116,T H So,nan,12,L Ho,76,-2,1079,+9,1.10.55,4.0,-,0,* 1,H/P,Wong Yat Cheung Eliza Wong & Amy Wong Hoi Fung,Havana Gold,On Her Way,PP,128.0,TURF - C+3 Course,1200M,3,8,20190616.0,11,9,13,11,6,9,H,P,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,14.015376166941241,2.8951125755079627,0.10880829015544041,0.19230769230769232,6.602965403624382
6,11/9/11/10/11,nan,BEAR AGAIN,C301,A Sanna,nan,11,D E Ferraris,72,-2,1054,-2,nan,4.0,-,0,2,nan,Peter P C Fan Montgomery Ho Shun Wah & Dr Michael Mok Hing Hung,Var,Frequent Flyer,PP,126.0,TURF - C+3 Course,1200M,3,8,20190616.0,11,9,11,10,11,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,14.015376166941241,2.8951125755079627,0.15,0.22082018927444794,6.602965403624382
7,2,nan,HIGHLAND FORTUNE,C292,C Y Ho,nan,3,K W Lui,76,0,1061,-11,1.08.87,3.0,5,303600,1,nan,Peter Chu Ka Lok,Declaration Of War,Pan Dulce,PP,125.0,TURF - C+3 Course,1200M,3,8,20190616.0,2,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,14.015376166941241,2.8951125755079627,0.14722222222222223,0.3344155844155844,6.602965403624382
8,1/3/4/6/10/3,nan,AEROHAPPINESS,B249,J Moreira,nan,9,J Size,71,+6,1267,+12,1.09.10,4.0,-,1649100,2,nan,Fortune Owners Syndicate,Zacinto,In The Mood,PPG,125.0,TURF - C+3 Course,1200M,3,8,20190616.0,1,3,4,6,10,3,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.0,1.0,1.0,0.498015873015873,0.3954802259887006,5.0
9,4/3/7/2/6/5,nan,ALCARI,A354,N Callan,nan,2,P F Yiu,71,0,1195,+14,1.09.00,4.0,-,834900,1,B,Tam Kwok Cheung,All Too Hard,Cariad,PPG,125.0,TURF - C+3 Course,1200M,3,8,20190616.0,4,3,7,2,6,5,B,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.6,5.0,3.0,0.24225352112676057,0.2932098765432099,4.0
10,11,nan,TRIUMPHANT ARCH,C375,M L Yeung,nan,5,T P Yung,70,0,1151,+10,1.11.57,3.0,-,0,1,nan,Fu Lam Wu Hong Yiu Gao Meng & Xiao Bing,Mossman,Giulia Di Francia,PP,122.0,TURF - C+3 Course,1200M,3,8,20190616.0,11,6.657824933687027,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,11.0,2.8951125755079627,0.1710914454277286,0.22020725388601037,6.602965403624382
11,9/12/10,nan,SPACE,C339,H N Wong,nan,6,Y S Tsui,68,-2,1097,-2,1.10.04,3.0,-,0,2,nan,Michael Wong Tak Choy & Frankie Wong,Showcasing,Shuswap,PP,119.0,TURF - C+3 Course,1200M,3,8,20190616.0,9,12,10,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,15.0,2.8951125755079627,0.14776632302405499,0.22850678733031674,6.602965403624382
12,5/2/1,nan,LAKESHORE EAGLE,B391,K C Leung,nan,4,W Y So,61,0,1050,+6,1.09.89,4.0,-,775100,2,nan,Chiang Ping Fai,Master Of Design,Rose Syrah,PPG,115.0,TURF - C+3 Course,1200M,3,8,20190616.0,5,2,1,6.539300158255752,6.462195801597666,6.457914449043837,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,2.0,2.8951125755079627,0.20887728459530025,0.2751677852348993,6.602965403624382
1,1/5,nan,SUNNY BOY,A379,K C Leung,nan,12,J Moore,80,+5,1233,+2,1.09.73,4.0,-,834900,1,CP,Matthew Wong Leung Pak,Star Witness,Hilton Head,PP,133.0,TURF - C+3 Course,1200M,3,9,20190616.0,1,5,6.591924540791051,6.539300158255752,6.462195801597666,6.457914449043837,CP,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.24821526633717475,20.0,2.8951125755079627,0.20887728459530025,0.23529411764705882,6.602965403624382
